orig,dest,month,flow,mu_hat,excess_pct,weight,weight_ratio
CA,CR,2019-11-01,86.0,60.723087900118664,0.4162652620936943,0.0,0.0
CA,CR,2019-12-01,53.0,72.61491794184842,-0.2701224279776294,0.0,0.0
CA,CR,2020-01-01,62.0,63.224458338874946,-0.0193668458543686,0.0065528196981731535,0.40620191398732897
CA,CR,2020-02-01,59.0,81.24716969139168,-0.273820857709814,0.007515991303172811,0.46590783715780504
CA,CR,2020-03-01,85.0,63.99972021221092,0.3281308061684667,0.006101663307493207,0.3782352373743741
CA,CR,2020-04-01,25.0,32.00715749087301,-0.2189247043531165,0.005135670653170875,0.3183544405331571
CA,CR,2020-05-01,18.0,25.42858431027191,-0.2921351900534676,0.004791488978538801,0.2970190061042365
CA,CR,2020-06-01,14.0,18.782180394411142,-0.2546126325053366,0.005449925452003963,0.33783474163182625
CA,CR,2020-07-01,9.0,14.444002225893316,-0.3769040007577693,0.0063017994557549506,0.3906414518326532
CA,CR,2020-08-01,21.0,17.20296046128294,0.2207201224035067,0.0072805505093649515,0.4513131274785336
CA,CR,2020-09-01,23.0,26.195586508808265,-0.1219895003203592,0.00796677472931429,0.4938513941190142
CA,CR,2020-10-01,61.0,37.22804517490608,0.6385496394830217,0.009504996773075846,0.5892040464264842
CA,CR,2020-11-01,92.0,41.798148573853915,1.2010544279836586,0.012854894574458226,0.7968604388284946
CA,CR,2020-12-01,84.0,54.32303872679673,0.5463052503829112,0.01416337710249604,0.8779717972649425
CA,CR,2021-01-01,78.0,51.14094419526436,0.5251967132672295,0.014691619897395732,0.9107169732688071
CA,CR,2021-02-01,93.0,57.10934210467954,0.6284551103659024,0.01450468082099896,0.8991288304342709
CA,CR,2021-03-01,81.0,68.03351895693635,0.190589598213656,0.015782780625277375,0.9783567980387298
CA,CR,2021-04-01,74.0,41.696308659263785,0.7747374379040917,0.015883808454500294,0.9846193994052493
CA,CR,2021-05-01,71.0,52.73146392405853,0.3464446976524488,0.015799858908177634,0.9794154615639351
CA,CR,2021-06-01,49.0,50.7604197684634,-0.0346809537134111,0.01431847452992024,0.8875861121364145
CA,CR,2021-07-01,53.0,61.60545988253896,-0.1396866430174646,0.014388227288855837,0.8919100071145466
CA,CR,2021-08-01,48.0,55.622445912528775,-0.1370390278147017,0.016749042982820365,1.0382543134788838
CA,CR,2021-09-01,85.0,72.74541035391319,0.1684585953459757,0.018289847263633224,1.1337670357533178
CA,CR,2021-10-01,109.0,72.6722789504197,0.4998841590527897,0.020937553377242863,1.2978953561653728
CA,CR,2021-11-01,133.0,72.60743422185446,0.8317683502437784,0.024798491736131818,1.5372305772466148
CA,CR,2021-12-01,81.0,58.20736136571437,0.3915765652230901,0.026765175604881723,1.6591430955960715
CA,CR,2022-01-01,110.0,89.5591232940582,0.2282389102763576,0.028605501248944842,1.7732228098886547
CA,CR,2022-02-01,139.0,90.39395402082228,0.5377134622076749,0.030322429371808117,1.8796532507994836
CA,CR,2022-03-01,70.0,84.32972460796083,-0.169924954392749,0.028678340701857378,1.777738045550504
CA,CR,2022-04-01,80.0,92.1692082148506,-0.132031168006604,0.028823534075231815,1.7867384192643445
CA,CR,2022-05-01,54.0,99.7541975465647,-0.4586693960944039,0.02563528080495111,1.5891021893181072
CA,CR,2022-06-01,44.0,79.80943335494,-0.4486867259874297,0.021627143483533635,1.3406422703098484
CA,CR,2022-07-01,66.0,74.95327673634918,-0.1194514386321314,0.019577679149666436,1.2135982841465007
CA,CR,2022-08-01,57.0,76.03876235170715,-0.2503823282084195,0.017555942556560584,1.0882731094088578
CA,CR,2022-09-01,80.0,74.21856187235848,0.0778974690668956,0.016937520696008106,1.0499378346754398
CA,CR,2022-10-01,105.0,91.64031713351058,0.1457839004095296,0.01791944363759854,1.1108061320853775
CA,CR,2022-11-01,68.0,72.90418488145978,-0.0672689076687964,0.018692990540140977,1.1587574334861024
CA,CR,2022-12-01,114.0,106.4187626079822,0.0712396687033942,0.019653254276002775,1.2182831011232615
CA,DO,2019-01-01,40.0,53.81582146527854,-0.2567241582327676,0.0,0.0
CA,DO,2019-02-01,50.0,61.38195930019271,-0.1854284130053336,0.0,0.0
CA,DO,2019-03-01,40.0,67.77835949433707,-0.4098411307322652,0.0,0.0
CA,DO,2019-04-01,29.0,62.80689803657877,-0.5382672778536144,0.0,0.0
CA,DO,2019-05-01,27.0,62.74295764873506,-0.5696728204755847,0.0,0.0
CA,DO,2019-06-01,48.0,65.15456357302185,-0.2632902843988188,0.0,0.0
CA,DO,2019-07-01,38.0,62.89839726879439,-0.3958510605984417,0.0,0.0
CA,DO,2019-08-01,30.0,64.64167499429816,-0.5359031150933788,0.0,0.0
CA,DO,2019-09-01,53.0,52.62349267362115,0.0071547384494983,0.0,0.0
CA,DO,2019-10-01,39.0,54.030815456014146,-0.2781896835936255,0.0,0.0
CA,DO,2019-11-01,61.0,52.55940387607181,0.1605915497791795,0.0,0.0
CA,DO,2019-12-01,72.0,62.85248216973442,0.1455394841139689,0.0,0.0
CA,DO,2020-01-01,29.0,54.72448710356692,-0.4700726944207433,0.007591573353577529,1.1706393640156911
CA,DO,2020-02-01,63.0,70.32420374638502,-0.1041491173195334,0.008171771273322984,1.2601073164598273
CA,DO,2020-03-01,81.0,55.39552185030789,0.4622120578425385,0.007457090031120286,1.1499017034887233
CA,DO,2020-04-01,31.0,27.70407724085034,0.1189688698344279,0.006771487658277623,1.044180124004286
CA,DO,2020-05-01,11.0,22.00993524833101,-0.5002256991721901,0.006334465479093646,0.9767902244310187
CA,DO,2020-06-01,9.0,16.257081765124845,-0.4463951076811918,0.006555452799766037,1.0108670151670982
CA,DO,2020-07-01,17.0,12.502133419603696,0.3597679235564325,0.006418690159711911,0.9897778782362641
CA,DO,2020-08-01,38.0,14.890174034560204,1.5520185265666957,0.0059741250719560135,0.9212248435285255
CA,DO,2020-09-01,67.0,22.67382076075781,1.9549497064014332,0.005878729141733824,0.9065145554388554
CA,DO,2020-10-01,79.0,32.22306258672184,1.451660197952554,0.005776675420579927,0.8907776195412744
CA,DO,2020-11-01,33.0,36.17875585936647,-0.0878624978626374,0.006122841381385309,0.9441572658052634
CA,DO,2020-12-01,77.0,47.01978491136021,0.6376085119308238,0.00649786448126827,1.0019867541986405
CA,DO,2021-01-01,98.0,44.265494946236046,1.2139140230788965,0.00592820109425317,0.9141432527241906
CA,DO,2021-02-01,78.0,49.43149435539057,0.5779413715315689,0.006073749334460755,0.9365871509010971
CA,DO,2021-03-01,78.0,58.88701190311202,0.3245705203778206,0.006918272008743971,1.0668146334365642
CA,DO,2021-04-01,29.0,36.09060742379198,-0.1964668352774147,0.007017584141550427,1.0821288096386297
CA,DO,2021-05-01,36.0,45.64218331452289,-0.2112559613565822,0.00686808729108563,1.0590760260061054
CA,DO,2021-06-01,40.0,43.936128675109615,-0.0895875170116998,0.006345770504347514,0.9785334872511208
CA,DO,2021-07-01,25.0,53.32314872167715,-0.5311604697147808,0.006057325748126337,0.9340545933183768
CA,DO,2021-08-01,48.0,48.144498252465254,-0.0030013450697423,0.0069507698996147185,1.0718258884859349
CA,DO,2021-09-01,33.0,62.96543102700856,-0.4759028968475592,0.007499392801588375,1.1564248951922627
CA,DO,2021-10-01,53.0,62.90213149621788,-0.1574212393233967,0.007230141090637138,1.1149056162512831
CA,DO,2021-11-01,74.0,62.84600456994067,0.1774813770006041,0.006627267934288426,1.021941086309989
CA,DO,2021-12-01,50.0,50.38189460347029,-0.0075799968714155,0.007216624652406007,1.1128213480873996
CA,DO,2022-01-01,53.0,77.5186884392636,-0.3162939019340369,0.00866018965644545,1.335422637640596
CA,DO,2022-02-01,29.0,78.2412835320612,-0.6293516837806403,0.009322681443140876,1.4375805076527826
CA,DO,2022-03-01,39.0,72.99233632054906,-0.4656973325428332,0.009042746990405184,1.3944139235398645
CA,DO,2022-04-01,47.0,79.77787044477068,-0.4108641940682339,0.008105082763775664,1.2498237835520094
CA,DO,2022-05-01,48.0,86.34312480629134,-0.444078493711146,0.007569778775967573,1.1672785863107262
CA,DO,2022-06-01,36.0,69.079758389799,-0.4788632612629965,0.007684239154346699,1.1849286593996717
CA,DO,2022-07-01,37.0,64.87646923194517,-0.4296853629978185,0.006878701533383596,1.0607127683880182
CA,DO,2022-08-01,48.0,65.81602087255195,-0.270694287444867,0.005859916332192696,0.9036135737357415
CA,DO,2022-09-01,57.0,64.24053030647822,-0.1127096907814296,0.005207529220746784,0.8030138696078511
CA,DO,2022-10-01,60.0,79.32008410827332,-0.2435711500494763,0.0050504778325742615,0.778796157599388
CA,DO,2022-11-01,53.0,63.102859718584334,-0.1601014559980227,0.0056475709318053935,0.8708693884551099
CA,DO,2022-12-01,56.0,92.11169782908578,-0.3920424732165009,0.005906643334621935,0.9108189929365381
CA,EC,2019-01-01,26.0,46.4191962448892,-0.4398868980230861,0.0,0.0
CA,EC,2019-02-01,33.0,52.9454189692113,-0.3767166141571175,0.0,0.0
CA,EC,2019-03-01,36.0,58.462676678719674,-0.3842225151982488,0.0,0.0
CA,EC,2019-04-01,31.0,54.174509393556605,-0.4277751594426608,0.0,0.0
CA,EC,2019-05-01,28.0,54.11935718495924,-0.4826250447819119,0.0,0.0
CA,EC,2019-06-01,45.0,56.1995039822544,-0.1992811891327504,0.0,0.0
CA,EC,2019-07-01,28.0,54.25343266743463,-0.4839036237276306,0.0,0.0
CA,EC,2019-08-01,28.0,55.757108513054,-0.4978218787395589,0.0,0.0
CA,EC,2019-09-01,41.0,45.39074508198936,-0.0967321658646129,0.0,0.0
CA,EC,2019-10-01,53.0,46.604640747559614,0.1372258030499949,0.0,0.0
CA,EC,2019-11-01,53.0,45.33546486160917,0.1690626788936113,0.0,0.0
CA,EC,2019-12-01,69.0,54.21382829206995,0.2727380112002324,0.0,0.0
CA,EC,2020-01-01,61.0,47.2029718602426,0.2922915146234289,0.0018147553570182174,0.4549472679693391
CA,EC,2020-02-01,74.0,60.65861164221339,0.2199421977621081,0.00208645442568647,0.5230604428512329
CA,EC,2020-03-01,36.0,47.78177736293673,-0.2465746988322706,0.0022135071453990413,0.5549117265505862
CA,EC,2020-04-01,44.0,23.89633686175944,0.8412863969293897,0.0020954747023814906,0.5253217670693191
CA,EC,2020-05-01,26.0,18.98481665449931,0.3695154645508851,0.0019802486641787827,0.49643535487247864
CA,EC,2020-06-01,6.0,14.022654458808685,-0.5721209548716399,0.002032080947236562,0.5094293683512406
CA,EC,2020-07-01,19.0,10.783798683790438,0.761902327475722,0.001930205167952934,0.483889778522732
CA,EC,2020-08-01,29.0,12.843619066128223,1.2579305607467068,0.001805025124970634,0.45250796259981024
CA,EC,2020-09-01,87.0,19.55745553738547,3.448431434942716,0.001983648858180854,0.4972877612124438
CA,EC,2020-10-01,85.0,27.794217854491805,2.058190032365426,0.002495352449492272,0.6255684961208307
CA,EC,2020-11-01,49.0,31.206227507191223,0.5701994093553393,0.0031852686782253945,0.7985259706233803
CA,EC,2020-12-01,29.0,40.557229524055785,-0.2849610207521897,0.003980662237289275,0.997925920185226
CA,EC,2021-01-01,24.0,38.18149831852329,-0.3714233056077662,0.004525031978237746,1.134395844603362
CA,EC,2021-02-01,51.0,42.63746561299717,0.1961311317822249,0.005119679262413505,1.2834700194197712
CA,EC,2021-03-01,43.0,50.79338542791368,-0.1534330772059702,0.005561774475896996,1.3943003904550757
CA,EC,2021-04-01,29.0,31.130194485336265,-0.068428563346743,0.006255993436058954,1.5683365315122024
CA,EC,2021-05-01,30.0,39.36897006559667,-0.237978541221324,0.00624075335303796,1.5645159426338098
CA,EC,2021-06-01,28.0,37.89740124150053,-0.2611630591350978,0.005581359529986249,1.3992102350886673
CA,EC,2021-07-01,28.0,45.99423807929667,-0.3912280935771473,0.005678600203207965,1.4235878342215929
CA,EC,2021-08-01,29.0,41.52735852847292,-0.3016651906690291,0.006249911567757302,1.5668118470100816
CA,EC,2021-09-01,62.0,54.31125308330584,0.1415682106413694,0.008375471717188268,2.0996758383730842
CA,EC,2021-10-01,52.0,54.256653650239905,-0.0415922011111705,0.00978019601677513,2.451831008972628
CA,EC,2021-11-01,42.0,54.20824099510341,-0.2252100560910318,0.009618064794534814,2.4111857747125365
CA,EC,2021-12-01,28.0,43.457239694774714,-0.3556884837449371,0.00917216529054174,2.2994016929926464
CA,EC,2022-01-01,36.0,66.86426246657268,-0.4615957961400171,0.009311810591477362,2.3344098542303158
CA,EC,2022-02-01,11.0,67.48754169013355,-0.8370069538092515,0.008991820865991174,2.25419052834421
CA,EC,2022-03-01,36.0,62.96002721472132,-0.4282086334361927,0.008053366210904075,2.0189261001148915
CA,EC,2022-04-01,25.0,68.81293499467331,-0.6366962112292521,0.00575631937802894,1.4430715217152779
CA,EC,2022-05-01,38.0,74.47583899404209,-0.4897674129855735,0.004274115934101754,1.0714928376895778
CA,EC,2022-06-01,10.0,59.5852069881438,-0.8321731096446507,0.0037211463890090965,0.9328669987646525
CA,EC,2022-07-01,35.0,55.95963185094516,-0.374549137613584,0.003782372743417322,0.9482160443305034
CA,EC,2022-08-01,26.0,56.770048393888246,-0.5420120162730192,0.003968145225204984,0.9947879873344619
CA,EC,2022-09-01,27.0,55.411098483298616,-0.5127329950309858,0.004178016208188553,1.0474012665652754
CA,EC,2022-10-01,41.0,68.41806833253733,-0.4007430931735063,0.004540482892329697,1.1382692874487448
CA,EC,2022-11-01,48.0,54.42979311912136,-0.1181300304605153,0.004653538473864502,1.1666115803914445
CA,EC,2022-12-01,35.0,79.4515601835966,-0.5594800162624619,0.004718867474857507,1.1829891325534994
CA,ES,2019-01-01,116.0,162.3225307792166,-0.2853733893677539,0.0,0.0
CA,ES,2019-02-01,126.0,185.14397265537664,-0.3194485448654927,0.0,0.0
CA,ES,2019-03-01,103.0,204.43718121598673,-0.4961777530517745,0.0,0.0
CA,ES,2019-04-01,132.0,189.4419589277733,-0.3032166646338029,0.0,0.0
CA,ES,2019-05-01,118.0,189.24909806843488,-0.3764831578889231,0.0,0.0
CA,ES,2019-06-01,178.0,196.523129500343,-0.0942541956635728,0.0,0.0
CA,ES,2019-07-01,216.0,189.71794443785575,0.1385322597713112,0.0,0.0
CA,ES,2019-08-01,238.0,194.9761239945384,0.2206622796884954,0.0,0.0
CA,ES,2019-09-01,260.0,158.72615667002222,0.6380412999006663,0.0,0.0
CA,ES,2019-10-01,228.0,162.9710086381125,0.3990218377201587,0.0,0.0
CA,ES,2019-11-01,142.0,158.5328481683669,-0.1042865775729235,0.0,0.0
CA,ES,2019-12-01,173.0,189.5794525431402,-0.0874538475596,0.0,0.0
CA,ES,2020-01-01,137.0,165.06330295407315,-0.1700153968316108,0.004897200996327099,1.0049029874840438
CA,ES,2020-02-01,162.0,212.1161103990854,-0.2362673457701754,0.004263953195258985,0.8749608822716352
CA,ES,2020-03-01,138.0,167.08731848270466,-0.1740845370363371,0.0036599011938876456,0.7510097393169075
CA,ES,2020-04-01,46.0,83.56271089421432,-0.449515226256441,0.0037944106937874427,0.7786110157186046
CA,ES,2020-05-01,83.0,66.38769593252147,0.250231670705424,0.0037717172189723073,0.7739543269988182
CA,ES,2020-06-01,93.0,49.0355918268814,0.8965815754469436,0.004011458139878476,0.8231490338980187
CA,ES,2020-07-01,80.0,37.709689856148174,1.121470643359238,0.004384640555695547,0.8997258631546383
CA,ES,2020-08-01,140.0,44.91264217888462,2.1171624114739807,0.004768498556825708,0.9784933167254959
CA,ES,2020-09-01,226.0,68.39014750885397,2.304569564947077,0.0053161080692837965,1.090862491577934
CA,ES,2020-10-01,256.0,97.19314740756056,1.6339305478658264,0.005662283335462375,1.1618974683813859
CA,ES,2020-11-01,218.0,109.12454835098528,0.9977173174529954,0.005503360715961604,1.1292866330828366
CA,ES,2020-12-01,149.0,141.82391489519026,0.0505985546239713,0.005617314034228791,1.1526697921662192
CA,ES,2021-01-01,147.0,133.5162591637393,0.1009895043548569,0.00554145100712716,1.1371027401642313
CA,ES,2021-02-01,80.0,149.09825856960072,-0.4634410839704401,0.005078776571291628,1.0421621969534607
CA,ES,2021-03-01,102.0,177.61856164002202,-0.4257356941853717,0.004652067235687166,0.9546016727973445
CA,ES,2021-04-01,85.0,108.8586697160951,-0.2191710570992538,0.004233855402898063,0.8687848316086443
CA,ES,2021-05-01,71.0,137.66870976191174,-0.4842691551131011,0.005297165582296071,1.0869755035252444
CA,ES,2021-06-01,94.0,132.52280472549316,-0.2906881182094586,0.0076669843132655385,1.5732610213818614
