geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
DE5,509,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE6,944,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE7,26605,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE8,29037,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE9,60145,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEA,42968,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEB,25025,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEC,3242,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DED,23239,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEE,25867,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEF,19856,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEG,20416,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DK0,54300,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EE0,57165,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL1,71196,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL2,67866,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL3,4812,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL4,22108,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES1,57317,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES2,88662,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES3,10111,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES4,271198,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES5,76037,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES6,124617,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES7,9386,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FI1,423741,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FI2,1877,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR1,15203,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR2,184672,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR3,15675,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR4,60835,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR5,108142,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR6,131530,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR7,89585,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR8,86010,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HR0,71288,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HU1,8723,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HU2,46117,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HU3,62328,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
IE0,88275,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
IS0,129279,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITC,73002,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITF,92287,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITG,62760,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITH,77537,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITI,73082,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
LI0,205,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
LT0,81734,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
LU0,3258,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
LV0,81369,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ME0,17491,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
MK0,32040,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
MT0,393,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
NL1,10853,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
NL2,12754,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
NL3,11942,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
NL4,9175,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
NO0,407940,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
PL1,67707,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
PL2,34663,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
PL3,94302,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
PL4,83463,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
PL5,36979,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
PL6,75765,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
PT1,111904,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
PT2,2933,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
PT3,1016,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
RO1,85980,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
RO2,91435,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
RO3,45694,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
RO4,77150,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
SE1,63589,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
SE2,107085,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
SE3,395992,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
SI0,25525,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
SK0,61746,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TR1,6681,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TR2,54145,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TR3,112387,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TR4,62114,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TR5,91996,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TR6,111417,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TR7,114761,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TR8,93254,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TR9,44186,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TRA,89056,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TRB,97635,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
TRC,94512,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKC,10845,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKD,17863,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKE,19430,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKF,19722,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKG,16384,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKH,24136,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKI,1997,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKJ,24054,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKK,30141,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKL,26231,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKM,99651,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
UKN,17804,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
AT11,4992,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
AT12,24190,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
AT13,517,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
AT21,12018,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
AT22,20673,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
AT31,15097,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
AT32,9009,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
AT33,15931,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
AT34,3277,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE10,205,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE21,3620,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE22,3059,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE23,3795,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE24,2656,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE25,3993,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE31,1391,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE32,4802,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE33,4854,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE34,5624,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BE35,4628,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BG31,24013,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BG32,18634,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BG33,18458,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BG34,24923,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BG41,25560,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
BG42,28172,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CH01,10980,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CH02,12650,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CH03,2469,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CH04,2173,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CH05,14516,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CH06,5655,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CH07,3540,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CY00,11640,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CZ01,631,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CZ02,13862,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CZ03,22190,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CZ04,10891,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CZ05,15670,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CZ06,17621,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CZ07,11639,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
CZ08,6814,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE11,13274,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE12,8725,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE13,11888,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE14,11466,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE21,22084,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE22,13001,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE23,12204,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE24,9097,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE25,9135,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE26,10746,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE27,12662,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE30,1123,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE40,37365,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE50,509,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE60,944,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE71,9371,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE72,6780,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE73,10454,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE80,29037,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE91,10213,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE92,11412,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE93,19609,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DE94,18911,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEA1,6677,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEA2,9262,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEA3,8714,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEA4,8221,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEA5,10094,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEB1,10182,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEB2,6214,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEB3,8629,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEC0,3242,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DED2,10000,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DED4,8237,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DED5,5002,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEE0,25867,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEF0,19856,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DEG0,20416,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DK01,3230,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DK02,9198,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DK03,15327,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DK04,16584,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
DK05,9961,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EE00,57165,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL11,17846,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL12,23729,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL13,11909,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL14,17712,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL21,11562,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL22,2905,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL23,14267,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL24,19599,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL25,19533,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL30,4812,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL41,4836,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL42,6774,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
EL43,10498,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES11,37258,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES12,13362,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES13,6697,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES21,9111,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES22,13092,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES23,6361,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES24,60098,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES30,10111,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES41,118669,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES42,100086,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES43,52443,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES51,40458,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES52,29293,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES53,6286,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES61,110339,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES62,14234,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES63,25,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES64,19,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ES70,9386,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FI19,81431,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FI1B,11950,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FI1C,44833,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FI1D,285527,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FI20,1877,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR10,15203,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR21,32410,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR22,24553,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR23,15563,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR24,49810,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR25,22364,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR26,39972,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR30,15675,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR41,29797,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR42,10512,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR43,20526,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR51,40789,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR52,34642,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR53,32711,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR61,52648,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR62,57414,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR63,21468,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR71,56625,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR72,32960,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR81,34898,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR82,40115,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR83,10997,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR91,2142,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR92,1389,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR93,105661,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
FR94,3151,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HR04,40118,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HR03,31170,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HU10,8723,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HU21,13984,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HU22,14287,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HU23,17846,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HU31,16911,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HU32,22325,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
HU33,23092,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
IE01,42008,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
IE02,46267,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
IS00,129279,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITC1,32005,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITC2,4107,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITC3,6826,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITC4,30064,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITF1,13593,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITF2,5589,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITF3,17123,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITF4,24385,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITF5,12583,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITF6,19014,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITG1,32389,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITG2,30371,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITH1,9309,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
ITH2,7818,LOW DENSITY RURAL GRID CELL,5 year,1975,km2,NUTS2010
